"text";"count(*)"
"Coming soon ""Food Carnival DSL FKG UB 2015"", The best tenants from the best cafe around Malang will be there! https://t.co/2whc5H2GaQ";"4"
"Coming Soon Adminspirasi #2 #kitasemuabersaudara http://t.co/DbuPnG5gIC";"4"
"Cucuk nang pas dihati gasan banjarmasin ~papadah bang @IbnuSina calon walikota banjarmasin ???????? #IBNUHERMAN http://t.co/y771DvnDMt";"4"
"Culinary Escape proudly present EAT REPUBLIC at Exhibition Hall lv 5,west mall,@Grandindo TODAY!
 5-8 November 2015 https://t.co/K3H33aGN2E";"4"
"Cyber Fair Seminar &amp; Workshop “Sharia Technopreneur” | 20 Okt’15 At Kampus A UNJ | CP: 0856 7856 259 http://t.co/Yzi9ytAtGL";"4"
"D'OFFICE with Jova Alexa &amp; inya Malonda – Playing the best  music with attitude. Monday to Friday, 10 AM - 1 PM on 89.7 @HARDROCKFMSBY";"4"
"Dapatkan Voucher senilai IDR 1 Juta untuk setiap pengambilan Perawat Home Care | http://t.co/YIDDfpvrDp |0811231805 http://t.co/VWyzTAo3Qo";"4"
"Datang yuk di event @goodreads_SBY “Perempuan&amp;Literasi” dengan @sirikitsyah di @oostkoffiethee 22 Nov 15 jam 1 siang https://t.co/05ZtVMnAyx";"4"
"Dateng &amp; ikutin ngobrol bareng digital creator Di KEPO-Kreatif Project Loop! | 22 Nov Di DBL Arena | 0811 377995 https://t.co/LOfqArm7FQ";"4"
"Dateng &amp; ikutin ngobrol bareng digital creator Di KEPO-Kreatif Project Loop! | 22 Nov'15 At DBL Arena | 0811 377995 https://t.co/LOfqArm7FQ";"4"
"De MATA Heaven &amp; Hell Photo Competition | Do You Dare to do Someting Extraordinary? | 5 – 31 Okt’15 | 082234335533 https://t.co/HrIZk5ee7Z";"4"
"De Mata “I Love You, Mom” Challenge “Say It, Do It and Prove It!” | Periode : 1 - 22 Des'15 https://t.co/HKwXCmnnId https://t.co/rXJlFGEc7O";"4"
"De Mata “I Love You, Mom” Challenge “Say It, Do It and Prove It!” | Periode s/d 22 Des'15 | https://t.co/HKwXCmnnId https://t.co/2ESuVYzlkU";"4"
"Design Week 2015 Visual Communication Design UC | 19 - 25 Okt'15 At Univ. Ciputra | http://t.co/z5sXITvZgs http://t.co/y2XB6Pyhyp";"4"
"Deutsche Woche XIX | 21 Nov'15  @ FBS Unesa Lidah Wetan | CP: @dwunesa / 576F9FA6  (Pin BB) https://t.co/TN1uD7k5iJ";"4"
"Deutsche Woche XIX | 21 Nov'15  At FBS Unesa Lidah Wetan | CP: @dwunesa / 576F9FA6  (Pin BB) https://t.co/TN1uD7k5iJ";"4"
"Di L Gallery @Calon_Manten bs dgn nyaman memilih busana yg tepat u/ pernikahan Anda dan mencoba tata rias kami https://t.co/eWaZZ8IX8p";"4"
"Dies Natalis 26 Pusat Kedokteran Gigi UMS (PSMKGI). Info: https://t.co/7zaEkowmoT #EventSolo";"4"
"Dies Natalis XVIII iSTTS : Bazzar iSTTS | 9 - 13 Nov'15 At Lap. iSTTS | https://t.co/AvLheIHbYu / 0812 9798 3982 https://t.co/t7XcjvCEha";"4"
"Dies Natalis XVIII iSTTS : DOTA COMPETITION | 10 - 11 Nov'15 At iSTTS | Info: https://t.co/jeotbU5rKv https://t.co/sKfO35wkx4";"4"
"Diklat Pembelajaran Kimia 2015 | 18 Oktober 2015 Di FMIPA, UNESA, ketintang | CP: 0856 4986 6931 (Eva) http://t.co/N2VxMWS1wj";"4"
"Donor Darah Dies Natalis XVIII iSTTS | Satu Darah Anda, Selamatkan Ribuan Manusia | 12 Nov'15 At R. “U-101” iSTTS https://t.co/jyhZB06I29";"4"
"Dyandra &amp; Juni Present: RAISA Live In Concert 2015 | 15 Nov'15 At DBL Arena https://t.co/q3iMkwvdCN #RaisaKonserSBY https://t.co/WmFjP6rYKJ";"4"
"Early Bird Special! Hyperlink Project | 6 – 8 Nov’15 At Supermall Convention Center (SSCC) | Info: 0817332747 http://t.co/2c8ggUKfqK";"4"
"ECW Vaganza Call for Tenant for Bazaar!! CP: Dyan : 085789707154 | https://t.co/MiEBebKQnm https://t.co/y65S5fmeq7";"4"
"Enjoy BIG SALE, FREE Consultation, NEW Treatment Launch, only at @miracle_clinic , on 4-6 Dec 2015. Info : 5663939 https://t.co/8IM0ZIqFd6";"4"
"ESPRESSO invites you to join dinner&amp;music discussion Nov 14th @ Rolling Stone Café,Kemang | https://t.co/Cb82sQzN2n https://t.co/H7mr4Al0NV";"4"
"ESPRESSO “In The Digital ERA” | November 14th, 2015 At Rolling Stone Cafe, Kemang | 0819 3527 1989 https://t.co/H7mr4Al0NV";"4"
"Event: Kampung Seni ISI Surakarta | 7-8 Nov 2015 | Info: https://t.co/kLQLBJruIh #KotaSolo";"4"
"FEB MaChung University present ""MaChung Culinary Festival 2015"" | 5 - 6 Des'15 Di Univ. Machung | CP: 081336534310 https://t.co/cC7ODOhGXV";"4"
"Festival Psychology UB Anniversary “Filosofi Mimpi” present by: @HimapsiUB 28 Nov ’15 @gazebo UB jam 15.00-22.00 https://t.co/rP6EF9UdAN";"4"
"Festival Seni Pertunjukkan Kelas Dunia ""Asia Tri Jogja 2015"" Kembali Digelar https://t.co/ao9xpdTVcs cc @paningron https://t.co/7ccXf6JUQV";"4"
"First Media Hadir! Malang Bebas Internet Lemot - Info : @FIRSTMEDIAMLG https://t.co/yp940QV0JL";"4"
"First Media Internet Broadband Super Cepat &amp; TV Berkualitas HD - Info @FIRSTMEDIAMLG https://t.co/yp940QV0JL";"4"
"Food Truck @ Mall | 26 Okt - 1 Nov'15 @ Halaman Parkir CITO, Surabaya | 0812 3158 9216 / https://t.co/OnlH832QKw https://t.co/F2bpp51xI8";"4"
"Front End Optimizing “Mastering the tools &amp; create a good UX” | 3 Des’15 @nin3space | Info: 0821 3974 8993 https://t.co/0qTSfJWrI8";"4"
"Gaess ... Jangan lupa follow channel kita di facebook, instagram, twitter AGENDASOLO untuk update agenda di Solo https://t.co/JxTOLCakZ7";"4"
"GEMPITA Novamber 2015 Lippo Plaza Sidoarjo | 14 - 26 Nov'15 At @lipposidoarjo | Info: https://t.co/ARPRlAE12Q https://t.co/P5i0fUSC68";"4"
"Gerai ke2 Terang Bulan ""VOLCANO"" di jl. Embong Sawo @KartikaPujasera | DISKON 20% selama Soft Opening | 08128254888 http://t.co/6a70du2hmV";"4"
"GIV Journey of Beauty 2015 | 4 - 8 Nov'15 Di Atrium @TUNJUNGANPLAZA 3 | https://t.co/4lWpyMFfbi https://t.co/65gPf6q321";"4"
"GIV Journey of Beauty 2015 | 4 - 8 November 2015 Di Atrium @TUNJUNGANPLAZA 3 | https://t.co/4lWpyMFfbi https://t.co/65gPf6q321";"4"
"GKM 2015 Spectrum w/ @sheilaon7 | 29 Okt'15 At Graha Cakrawala, UM | Info: https://t.co/JBkuRyJIUQ / @gkm_2015 https://t.co/lMMRvRBRO2";"4"
"Golden Contractor Surabaya ""Stand Booth Exclusive Furniture"" | Info: 0822 5741 8860 / visit IG : goldencontractor http://t.co/K5asbRGT89";"4"
"GOOD MORNING HARD ROCKERS w/ Agustian Pratama &amp; Citra Permata: crazy,smart,fun! Mon-Fri 6-10 AM 89.7 @HARDROCKFMSBY http://t.co/EC0aRMCcq8";"4"
"GOOD MORNING HARD ROCKERS w/ Agustian Pratama &amp; Citra Permata: crazy,smart,fun! Mon-Fri 6-10 AM 89.7 @HARDROCKFMSBY https://t.co/EC0aRMCcq8";"4"
"Grebek Maulid V Nabi Muhammad S.A.W  | 26 – 27 Des'15 | Info: https://t.co/G8VgtUbTux / 0838 5757 3663 https://t.co/oYjQJOCYFm";"4"
"Hadiri Pameran Internal @EkskursiArsUI 2015: Suku Korowai, Papua. 23—27 Nov di Perpus UI  https://t.co/DrBi8YBZyx";"4"
"Hadirilah TES KOLEKTIF KELAS PRAMUGARI &amp; GROUNDSTAFF JANUARI 2016 | WIRA ANGKASA ACADEMY | MINGGU, 25 OKTOBER DI HALTE CAFE, TULUNGAGUNG.";"4"
"Hai adik-adik SMA!! Yuk ikutan @OpsyUnair olimpiade dan seminar psikologi yg berbeda dari biasanya! CP: 089693698714 http://t.co/QW0xjnbcxw";"4"
"Halloween Bash “Where Scary Can Be Fun!” | 31 Okt'15 At Rooster's Bar, Spazio | Info: 0856 4636 0990 https://t.co/C7R4SWBXpj";"4"
"HARI INI! 25/10 -  13/11 Pameran Besar Seni Lukis Jakarta: Rendering Regime di Galeri Cipta 2&amp;3 TIM @JakArtsCouncil https://t.co/RNtVJ7OcTe";"4"
"HARI INI! 26 -30 Okt NIKE CLEARANCE SALE di Atrium Sampoerna Strategic Building, Discount up to 90% + 5% - https://t.co/dro8cCNBBe";"4"
"Herrysons Dengan Grow and Gather mengadakan workshop tgl 4-6 Des | IG:@herrysons / @growandgather | 082230837770 https://t.co/RYOiEOFVp1";"4"
"Herrysons x Grow and Gather mengadakan workshop tgl 4-6 Des'15 | IG:@herrysons / @growandgather | 082230837770 https://t.co/RYOiEOFVp1";"4"
"Hey Ladies, pingin tampil cantik dan wangi?? Yuk Ke GIV Journey of Beauty | 4 - 8 Nov'15 At Atrium  @TUNJUNGANPLAZA https://t.co/65gPf6q321";"4"
"HI LITE 2016 (Debate &amp; Speech Competition for Senior High School) | 16-17Jan'16 | Info Klik: https://t.co/TaVXpVQhsI https://t.co/QOcl950IXH";"4"
"High Impact Seminar : ERP Project Management | 31 Okt'15 At STMIK AsiA | CP: 0813 3488 1588 http://t.co/8Rh9eXISUd";"4"
"HIMA D-III Perpajakan UNAIR present: TAX GOES TO SCHOOL 2K15 Se-Jatim | Reg s/d 8 Nov'15 | http://t.co/nP8SGoo5TH http://t.co/62OUxcTyjR";"4"
"HIMAPAJAK FIA UB present: TaxShow “One Step Closer to Your Future”| 13 Nov’15 @ FIA UB | 087882906363 (Sheryl) https://t.co/gndNrnImv3";"4"
"Himatekk FTI UPN “Veteran” Jatim Present : @ceo2k15 | Reg s/d 25 Okt'15 | Info Klik: https://t.co/7APM5m89X6 https://t.co/k3FK6HekyX";"4"
"Himawari FK Unair ""Photography Contest"" | Reg s/d 8 Nov'15 | Info: http://t.co/wUp2bBvfTD / 0856 4601 1900 http://t.co/SjirYWfwbn";"4"
"Himawari FK Unair Photography Contest | Reg s/d 8 November 2015 | http://t.co/wUp2bBvfTD / 0856 4601 1900 http://t.co/SjirYWfwbn";"4"
"https://t.co/VBEknZwWKV &lt;&lt; Kalender Event Kota Solo Oktober 2015";"4"
"Hyperlink Project “The Biggest and Grandest Event in Surabaya” | 6 – 8 Nov’15 At Supermall Convention Center (SSCC) https://t.co/kjgItMQFQh";"4"
"IBM FEST 2015 ""Cross Cultural Business"" | 24-25 Oktober 2015 @ Atrium, Lt.2 @LenmarcMall | http://t.co/XRScmMbiIc http://t.co/vC8wFQ0gkI";"4"
"Ikuti Audisi Pemilihan Putera Puteri Bahari Indonesia 2015, klik di https://t.co/f1AIuGzQEh @pp_bahariindo https://t.co/IfkdivB46r";"4"
"Ikuti segera! Exclusive Workshop SLC MARKETING, INC | 26 Nov'15 At Hotel Java Paragon https://t.co/rlcapXCp0o https://t.co/pIhpIJ44sF";"4"
"Ikuti! Lomba Masak Tropicana Slim Healthy Cuisine Exhibition | 12 Des'15 @ Maspion Square |  https://t.co/9pEEF0LtYo https://t.co/Ic4ZfyDNC5";"4"
"Ikuti!! Beragam Kompetisi di : Porsi “Warriors” 2015 | 11–26 Nov'15 At Lap. Olahraga Kampus II UNTAR | 0812 10117523 http://t.co/sZgsD0tLAU";"4"
"Ikuti!! Tropicana Slim Recipe Competition | Info: https://t.co/pkvzZT86KA #TSSweetMoments #LetsCheckLetsAct https://t.co/9uNPCjlz2d";"4"
"IM FEST : Seminar Kepemudaan, Seminar Kemuslimahan dan Graffity 1,3,5 | 23 Okt'15 | Info: http://t.co/CnSz2qsvgA http://t.co/g3cAT4OZSA";"4"
"Industrial Challenge (INCHALL) Competition 2016 | Reg s/d 20 Desember 2015 | Info Klik: https://t.co/bpkAHZ5Qfb https://t.co/eCDq6RDcj7";"4"
"Industrial Challenge (INCHALL) Competition 2016 | Reg s/d 20 Desember 2015 | Info: https://t.co/bpkAHZ5Qfb https://t.co/eCDq6RDcj7";"4"
"Industrial Challenge 2015 “War of Future Engineers” Let’s Join ur Clan | 13 Nov’15 @ UWM, Kalijudan | 0858 65000244 http://t.co/YytlMDpBRN";"4"
"Industrial Challenge 2015 “War of Future Engineers” Let’s Join ur Clan | 13 Nov’15 @ UWM, Kalijudan | 0858 65000244 https://t.co/YytlMDpBRN";"4"
"Informatic Robotic Competition 2015 u/ smp/sma/smk Se-Jatim | 28 Nov'15 At UPN | Info: 0853 3487 6348 http://t.co/2o77izx4z0";"4"
"Ingin tahu lebih dalam tentang psikologi? Yuk ikutan Open Psychology 2015! | Reg s/d 31 Okt'15 | 089693698714 http://t.co/QW0xjnbcxw";"4"
"Ingin tahu lebih dalam tentang psikologi?? Yuk ikutan Open Psychology 2015! | Reg s/d 31 Okt'15 | 089693698714 http://t.co/QW0xjnbcxw";"4"
"International Seminar on Environmental Health (ISEH) | 5 - 6 Nov'15 At RSKI, Kampus C Unair | CP: 08155017372 http://t.co/aFw9ThBO5R";"4"
"ISCC is back! BINUS International Information System Case Competition | CP: 0878 7781 2345 / https://t.co/BiE1Pr1JWf https://t.co/jjcW3O71PD";"4"
"It's @Pipeandbarrel 1st Anniversary!! Dptkan kesempatan roadshow workshop gratisnya! Info: 0856 3001 587 (Anggi) https://t.co/OHXymgpBOc";"4"
"It's almost time for THANKSGIVING and HYPE FESTIVAL is back to let you enjoy the biggest weekend festival market https://t.co/pdfcR7DZQB";"4"
"Jalan Sehat &amp; Senam ""Fun,Edu,And Health” | 8 Nov'15 @ Kantor Pusat Administrasi &amp; Rektorat,UNAIR C  | 081283861374 https://t.co/Ql7u6QUiEZ";"4"
"Jangan lupa ikut Kompetisi Poster Sekolah Hijau, Deadline : 20 Nov 2015. Jadilah kebanggaan sekolahmu @PEMKOT_SOLO https://t.co/suZpIjzEw4";"4"
"Japan Pop Culture (JPC) 2015 | 24 – 25 Okt'15 At Fak. Bahasa dan Seni UNESA Lidah Wetan | http://t.co/p80H4f0fq5 http://t.co/vNKpd4uzYf";"4"
"Javanese Theatrical: Ajang Pementasan Teater Modern dng media Bahasa Jawa =&gt; https://t.co/yzZzmRFrEY #KotaSolo";"4"
"Job Fair 2015 UPH Surabaya | 20 - 21 Nov'15 At Student Lounge, 1st Floor Tokyo Tower, UPH | https://t.co/kdhyRKm7hx https://t.co/5Rgi67z5kK";"4"
"Johnnie Walker Present : Special Friday W/ @DJ_Yoren | 20 Nov'15 @smooth_club | 081235814707 (Nugie) https://t.co/HrsOKT11cb";"4"
"Kalo kamu punya event di sekolah/komunitas, bisa jg lho diinfokan via email ke: EventSolo.com@gmail.com";"4"
"Kamu punya passion di hospitality, Culnart &amp; Design? Datang aja ke HOSLINARY DESIGN Edu Expo https://t.co/KBUnxnqZoF https://t.co/idKzH17N6u";"4"
"Karnaval Pembangunan &amp; Kendaraan Hias | Senin, 23 Nov 2015 | Rute Lapangan. Jati-Papahan-Jalan Lawu-Terminal Bejen https://t.co/wi6mutwLtl";"4"
"Kita cari bersama buku apa yang mereka suka I at Togamas Malang I 8 Nov’15 #BookHunter @Sschildmalang https://t.co/MNqjAlkHkB";"4"
"Kompetisi Akuntansi Airlangga (KAA) 2015 untuk Seluruh Univ. di Indonesia | Reg s/d 20 Okt http://t.co/MCETQvqJqa http://t.co/p4trenoowa";"4"
"Kompetisi Kimia (Olimpiade Kimia Tingkat Nasional Unair 2015) | Pdftrn s/d 1 Nov'15 | Klik: http://t.co/cPsRNb5Dsy http://t.co/b2f4kYLp6p";"4"
"Kompetisi Kimia (Olimpiade Kimia Tingkat Nasional Unair 2015) | Reg s/d 1 Nov'15 | Klik: http://t.co/cPsRNb5Dsy http://t.co/b2f4kYLp6p";"4"
"kompetisi sosial &amp; seminar sehari GRATIS""Mahasiswa #MembangunIndonesia"" 8 Nov @LenmarcMall https://t.co/ibe4ReEe8m  https://t.co/gvWyyO08sv";"4"
"Kompetisi tahunan dance se-jawa timur @EDC_Brawijaya | Reg s/d 21 Nov'15 | Info Lengkap : https://t.co/u8bv2rJzun https://t.co/YbUJmIpHja";"4"
"Konser 20th @GlennFredly Berkarya | 12 Des’15 Di Convention Center @TUNJUNGANPLAZA | CP: 082280335758 https://t.co/pJG2ZS6d5C";"4"
"KZONE 2015 ""Magnetism of Korean"" l 19 December 2015 l at Auditorium Univ. Budi Luhur l HTM: 25k #KZONE2015 https://t.co/JINeJ2CmkC";"4"
"Law Music Project #LMF2015 w/ @isyanasarasvati @Naifband | 18 Des At SSCC Supermal Pakuwon Indah | 0822 45655552 https://t.co/spebhRo4Zs";"4"
"Layang"" Production - Modern Dance Competition | 1 Nov'15 @ CITO | Info: https://t.co/pqoqv0DqMm / 0812 3158 9216 https://t.co/3W5x63T1LF";"4"
"Let’s Get Sweat Dance Party (Ladies Only) | 25 Okt'15 @ Gdg Kartini, Jl. Tangkuban Perahu | http://t.co/YHyBq8lnKl http://t.co/seQVgOll7L";"4"
"Let’s Get Sweat Dance Party (Ladies Only) | 25 Okt'15 At Gdg Kartini, Jl. Tangkuban Perahu | http://t.co/YHyBq8lnKl http://t.co/seQVgOll7L";"4"
"Lomba Cipta Cerpen Festival Sastra 2015 @MataPenaFIB | Deadline s/d 25 Okt'15  | Info: https://t.co/HFkEpfYDK0 https://t.co/5F1X8Tx16k";"4"
"MAGICAL MUSIC NIGHT - Tribute to All Fathers in Indonesia | 19 Nov'15 At @GrandCitySBY | CP: 081334129556 http://t.co/9U5vQn6iTx";"4"
"Mark the date! 20/11 @Hongkong CafeJakarta ""Success in Global Hospitality Career"" | https://t.co/DJt1FlkKWt https://t.co/Q7SeUHQWzo";"4"
"Mark the date!! 20/11 @HongKong CafeJakarta ""Success in Global Hospitality Career"" | https://t.co/DJt1FlClO1 https://t.co/Q7SeUHQWzo";"4"
"Market Space Project (MSP) “The Wonder of Monopoly” | 8 – 10 Januari 2016 @ SSCC Surabaya | Info: 089664411590 https://t.co/lUWcd6BK4I";"4"
"Masih Melawan ASAP Bersama Rumah Zakat | 9 Nov'15 @ Panggung Terbuka, FBS, UNESA | https://t.co/paRDaekSOm https://t.co/qcPUaFRfVZ";"4"
"Masih Melawan ASAP Bersama Rumah Zakat | 9 Nov'15 Di Panggung Terbuka, FBS, UNESA | https://t.co/paRDaekSOm https://t.co/qcPUaFRfVZ";"4"
"Mau barang branded dgn harga miring ? Dateng ke “TGIF” Fashion Garage Sale di Rumah Opa! Harga mulai 20rb aja.. https://t.co/KyQFRlFAts";"4"
"Mau barang branded dgn harga miring ? Dtg ke “TGIF” Fashion Garage Sale | 4 Des'15 @ Rumah Opa! | CP:0812 1733 3444 https://t.co/KyQFRlFAts";"4"
"Mau barang branded dgn harga miring ? Dtg ke “TGIF” Fashion Garage Sale | 4 Des'15 At Rumah Opa! | CP:0812 1733 3444 https://t.co/KyQFRlFAts";"4"
"Mau tau yang dilakukan FISIP 1 thn ini? Yuk Dtg Ke Galeri Apresiasi 2015 | 23-27 Des’15 @ Selasar KOPMA FISIP UI https://t.co/kGvlAfknSo";"4"
"Mendengarkan obrolan “Perempuan&amp;Literasi” dgn @sirikitsyah di @oostkoffiethee 22 Nov 15 jam 1 siang @goodreads_SBY https://t.co/05ZtVMnAyx";"4"
"Menu Book Design Challenge @tigatuan | Reg s/d 6 Des'15 | Info : https://t.co/ysU0NGMcCc / 0817 370 871 https://t.co/WrAXGvyqoq";"4"
"Metamor(PHASE) “You Start, You Create and You Change” | 19 Des'15 At Aula RS Khusus Infeksi Unair | CP: 085336057207 https://t.co/s7zyePoDJM";"4"
"Mr. Golden ""Stand Booth Exclusive Furniture"" | Info: 0822 5741 8860 / visit instagram : goldencontractor http://t.co/kThF7SWBdp";"4"
"MULES “Musik Lesehan” | 28 Nov’15 At Pelataran Parkir Univ. Sahid, Jakarta | Info: 0822 9930 7200 @umus_sahid https://t.co/Nkh17tSA9t";"4"
"Myplace #Showbiz #URBANATION “Battle Jaming!” | Oct 25th, 2015 @MyPlaceMalang | Info &amp; RSVP: 0812 1703 0700 https://t.co/CpdUKfZrCS";"4"
"National Leadership Seminar 2015 | 19 - 20 Des'15 Di Aula Garuda Mukti, Unair | 07.30 | Info: 08568181572 https://t.co/F1w6xoh9mr";"4"
"NERS CUP 2015, Kompetisi Futsal Untuk SMA Se-Jawa Timur | Reg s/d 3 Nov'15 | Info Klik: https://t.co/CVxob8KWYw https://t.co/f4PMloT04Y";"4"
"NERS CUP 2015, Kompetisi Futsal Untuk SMA Se-Jawa Timur | Reg s/d 9 Nov'15 | Info Klik: https://t.co/CVxob8KWYw https://t.co/2LnApf7aJT";"4"
"NERS CUP 2015, Kompetisi Futsal Untuk SMA Se-Jawa Timur | Reg s/d 9 November 2015 | Info: https://t.co/CVxob8KWYw https://t.co/2LnApf7aJT";"4"
"Night Festival 2015 with @abdullikecoffee @serempetgudal dll | @ Poltekkes #Semarang | HTM 35K #eventSMG https://t.co/J8wZc7UXJY";"4"
"NPLC 2016 (National Programming &amp; Logic Competition) - UC | Reg s/d 31 Des'15 | Info: https://t.co/ZBLy6OZfgz https://t.co/MNvNfxNTlg";"4"
"Oct 16th #PrambananJazz by @RajawaliIndo w/ @officialkennyg @dr_tompi @isyanasarasvati &amp; Trisum at Prambanan Temple http://t.co/aI5oSbV7tq";"4"
"Oct 16th @PrambananJazz by @RajawaliIndo w/ @officialkennyg @dr_tompi @isyanasarasvati &amp; Trisum at Prambanan Temple http://t.co/aI5oSbV7tq";"4"
"OKTOBEER FEST 2015 @eclecticpub_sby | Wed,14 Okt | FREE FLOW DRAUGHT BEER - 200K | DRINK COMPETITION | 085749743674 http://t.co/GDxEwzyPVw";"4"
"OKTOBEER FEST 2015 @Eclecticpub_sby | Wed,14 Okt | FREE FLOW DRAUGHT BEER 200K | DRINK COMPETITION | 085749743674 http://t.co/GDxEwzyPVw";"4"
"OKTOBEER FEST 2015 | Free Flow Beer &amp; Live Music!! Wed. 14/10/2015 at @eclecticpub_sby | info: 085749743674 (Marco) http://t.co/GDxEwzyPVw";"4"
"Olimpiade @HIMME_BINUS Festival ""Sportmanity"" FUTSAL | 20 - 22 Okt'15 At Elang Futsal | CP: 0857 8234 6195 http://t.co/6e1vYlc3Ww";"4"
"one person followed me // automatically checked by https://t.co/iyQX3Pkezc";"4"
"ORGANIC SUNSET HOUSE 3 – Sneakers Convention | Sun, Dec 6th 2015 At Buro Bars &amp; Bites Surabaya | 0821 4343 3888 https://t.co/BQPBG0SYX6";"4"
"ORGANIC SUNSET HOUSE 3–Sneakers Convention | Sun, Dec 6th 2015 @ Buro Bars &amp; Bites Surabaya | Info: 0821 4343 3888 https://t.co/BQPBG0SYX6";"4"
"Outdoor Movie Night | 12 Des'15 At Graha Fairground | 18.00 | Info : https://t.co/wmte2JVnCp https://t.co/2zfGMFQXQE";"4"
"Pasar Rakyat Surabaya 2015 | 13-15 November 2015 Di Graha Fairground (Seberang PTC) | Info: https://t.co/Ra3r6d7s9b https://t.co/TuSt1vVvyg";"4"
"Pekan Budaya Jawa 2015 | 28 - 30 Oktober 2015 @ Area FIB, UI, Depok | Info: https://t.co/GwbPNOruR7 / 0857 7891 0117 https://t.co/XdiDmdcmGY";"4"
"Pekan Budaya Jawa 2015 | 28 - 30 Oktober 2015 At Area FIB, UI, Depok | Info: https://t.co/GwbPNOruR7 /0857 7891 0117 https://t.co/XdiDmdcmGY";"4"
"PENS FESTIVAL 2015 “Learn, Create, Inspire” | 28 Nov’15 @ Pens Campus | 15.00 – Selesai | 0856 4530 0664 https://t.co/GcO0I7M9EZ";"4"
"Pentas @iwanfals HUT Karanganyar ke-98  | Sabtu, 28 November 2015 pukul 19.00 WIB | Alun-alun Karanganyar https://t.co/qCYJW1lSZt";"4"
"PERBANAS Singing Competition “Be Yourself” | Reg s/d 9 Nov'15 | Info Lengkap : https://t.co/OM0jt3Ju0D https://t.co/2BtihdPQad";"4"
"PERINGATAN BULAN PRB NASIONAL  | 16-18 Okt '15  | @TheSunanHotel , @AstonSoloHotel ,Benteng Vastenburg, GOR Manahan http://t.co/UI5dUdcKnK";"4"
"Pesta Sains Nasional 2015 @pestasainsIPB | 14 - 15 Nov'15 At IPB, Bogor | https://t.co/3yyMqzkziL https://t.co/rY32Tgavzq";"4"
"Pesta Wirausaha Surabaya 2015 “Banggao Dadi Juragan Rek!!” | 22 Nov’15 Di Giri Loka UPN | http://t.co/BnnlZAWqNp http://t.co/jfuAMf2kHP";"4"
"PrambananJazz, Prpduan Legenda Kenny G @isyanasarasvati dg Mahakarya Prambanan https://t.co/mgFkg81LUt   @ISYANATION https://t.co/BfarEHWGZa";"4"
"PRO 2 Online #MellowGalau Present : MEGA STAR Singing Competition | Audisi 8 &amp; 15 Nov'15 http://t.co/WGv056v1RQ http://t.co/YKdwSMMTYi";"4"
"Promo Bike of The Year Yamaha N-Max bulan ini: Dapetin Exclusive double visor helmet&amp;Exclusive Jaket sblm kehabisan http://t.co/wu2FIqmi1M";"4"
"Psychology UNJ Proudly Present: @PsychoExpo15 | 4 - 14 November 2015 | https://t.co/OnL9uRQ05Y / 0858 1158 8323 https://t.co/C4s35ZUq6t";"4"
"Public Health Project 2015 “A one-stop event to fulfill your dreams!” | 7 - 8 Nov'15 @ UM | http://t.co/mJot8rfgum http://t.co/Rw0zTc16wC";"4"
"Public Health Project 2015 “A one-stop event to fulfill your dreams!” | 7 - 8 Nov'15 At UM | http://t.co/mJot8rfgum http://t.co/Rw0zTc16wC";"4"
"Punya info event di #KotaSolo? Yuk kirim event kamu via email ke: EventSolo.com@gmail.com";"4"
"Punya Istagram? yuk follow istagram kita acara_bali , yuk follow followan :) http://t.co/zVlUF4yLlR";"4"
"RECAP:  SKELETUNES RISING: HALLOWEEN PARTY AT @BLOWF1SH, JAKARTA https://t.co/BOiVoa1Wwb cc: @IsmayaLive https://t.co/gmu4YZrwcp";"4"
"RECAP: @MalArthaGading  Selenggarakan Food Furious dengan 40 Food Trucks https://t.co/NLuHgIzAZ5 cc: @ombi_official https://t.co/T9OcGSu84y";"4"
"RECAP: @STIKOMLSPR Gelar “LSPR’s Got Talent 2015” untuk Singer dan Presenter https://t.co/87bShZpERK https://t.co/2ratlSj3K7";"4"
"RECAP: Fun Walk dan Bazaar Milad ke 16 Bank Syariah Mandiri https://t.co/TN6AK6EHPC cc: @SyariahMandiri https://t.co/2iah3ZGv5Y";"4"
"RECAP: Pertunjukan 100% Yogyakarta, Realita Jogja Dalam Lakon 100 Warganya https://t.co/0R29hWMPuE cc: @TeaterGarasi https://t.co/iw73Kq3XFm";"4"
"RECAP: Roadshow Art On The Spot @JakartaBiennale 2015 Singgah di Perpustakaan  @UIUpdate https://t.co/x2XzYQSmLt https://t.co/Be1TXBVXkH";"4"
"RECAP: Seniman dari Mancanegara &amp; Penjuru Nusantara, Semarakkan JISP 2015 cc: @jogjaartfest http://t.co/hLibZRNLU6 http://t.co/mksvzcum8M";"4"
